"default.res","default.nb_it","default.error"
37525.9140589826,533,2.2263780599553e-16
37518.1124213869,533,2.2263780599553e-16
37396.9095170966,533,2.2263780599553e-16
37494.2248161508,533,2.2263780599553e-16
37420.4919136226,533,2.2263780599553e-16
37512.1048539096,533,2.2263780599553e-16
37501.9931348732,533,2.2263780599553e-16
37487.1898123799,533,2.2263780599553e-16
37519.9552106571,533,2.2263780599553e-16
37483.7788965036,533,2.2263780599553e-16
37506.3249323193,533,2.2263780599553e-16
37469.6147351778,533,2.2263780599553e-16
37446.5401807096,533,2.2263780599553e-16
37445.7458780699,533,2.2263780599553e-16
37374.7368622323,533,2.2263780599553e-16
37509.32305498,533,2.2263780599553e-16
37431.4488379493,533,2.2263780599553e-16
37455.6397483854,533,2.2263780599553e-16
37453.4522491058,533,2.2263780599553e-16
37386.1244184547,533,2.2263780599553e-16
37449.8706528559,533,2.2263780599553e-16
37522.6300555663,533,2.2263780599553e-16
37454.5397954194,533,2.2263780599553e-16
37473.0633343645,533,2.2263780599553e-16
37459.6123965785,533,2.2263780599553e-16
37505.7871540463,533,2.2263780599553e-16
37377.8778845535,533,2.2263780599553e-16
37491.3015465973,533,2.2263780599553e-16
37521.8167247746,533,2.2263780599553e-16
37455.5868738582,533,2.2263780599553e-16
37487.7922676251,533,2.2263780599553e-16
37511.0740821675,533,2.2263780599553e-16
37394.4220653624,533,2.2263780599553e-16
37526.0485699852,533,2.2263780599553e-16
37524.6188157282,533,2.2263780599553e-16
37532.2464192254,533,2.2263780599553e-16
37474.198305931,533,2.2263780599553e-16
37445.0278524288,533,2.2263780599553e-16
37517.7225332876,533,2.2263780599553e-16
37434.5306363196,533,2.2263780599553e-16
37524.456117617,533,2.2263780599553e-16
37396.8624171036,533,2.2263780599553e-16
37503.5014025616,533,2.2263780599553e-16
37409.125072262,533,2.2263780599553e-16
37419.3226281352,533,2.2263780599553e-16
37506.4065647872,533,2.2263780599553e-16
37446.1539513134,533,2.2263780599553e-16
37510.1602072042,533,2.2263780599553e-16
37482.5556010955,533,2.2263780599553e-16
37516.139343443,533,2.2263780599553e-16
37474.3932844665,533,2.2263780599553e-16
37427.7953784978,533,2.2263780599553e-16
37398.4351478388,533,2.2263780599553e-16
37406.309302083,533,2.2263780599553e-16
37417.8389490754,533,2.2263780599553e-16
37489.0433991203,533,2.2263780599553e-16
37355.7794013111,533,2.2263780599553e-16
37447.7509554331,533,2.2263780599553e-16
37423.3774101059,533,2.2263780599553e-16
37513.8213652592,533,2.2263780599553e-16
37437.583729792,533,2.2263780599553e-16
37523.7795895935,533,2.2263780599553e-16
37456.8574781926,533,2.2263780599553e-16
37461.6082988447,533,2.2263780599553e-16
37449.2459414743,533,2.2263780599553e-16
37411.0542169776,533,2.2263780599553e-16
37499.7246637813,533,2.2263780599553e-16
37398.2141104306,533,2.2263780599553e-16
37416.542150466,533,2.2263780599553e-16
37388.616059369,533,2.2263780599553e-16
37523.9787885188,533,2.2263780599553e-16
37521.766139821,533,2.2263780599553e-16
37520.3410716947,533,2.2263780599553e-16
37522.4002854225,533,2.2263780599553e-16
37414.7481727863,533,2.2263780599553e-16
37473.2918220612,533,2.2263780599553e-16
37523.3858019579,533,2.2263780599553e-16
37523.4805664482,533,2.2263780599553e-16
37524.3943511676,533,2.2263780599553e-16
37403.8875459292,533,2.2263780599553e-16
37366.1881852166,533,2.2263780599553e-16
37471.0554683611,533,2.2263780599553e-16
37522.0850105587,533,2.2263780599553e-16
37467.750166774,533,2.2263780599553e-16
37492.6587271169,533,2.2263780599553e-16
37516.2706594293,533,2.2263780599553e-16
37491.6870410671,533,2.2263780599553e-16
37405.0647877769,533,2.2263780599553e-16
37432.3501213679,533,2.2263780599553e-16
37387.9693395531,533,2.2263780599553e-16
37451.7025047267,533,2.2263780599553e-16
37428.623813305,533,2.2263780599553e-16
37525.8060150657,533,2.2263780599553e-16
37422.3275397654,533,2.2263780599553e-16
37403.4132849933,533,2.2263780599553e-16
37523.9913704866,533,2.2263780599553e-16
37512.3685358455,533,2.2263780599553e-16
37525.3689980918,533,2.2263780599553e-16
37470.0933919749,533,2.2263780599553e-16
37392.1962902687,533,2.2263780599553e-16
37506.3455814075,533,2.2263780599553e-16
37450.4284357571,533,2.2263780599553e-16
37464.7540714327,533,2.2263780599553e-16
37474.0194517229,533,2.2263780599553e-16
37508.4741611648,533,2.2263780599553e-16
37439.4642984083,533,2.2263780599553e-16
37521.4156139957,533,2.2263780599553e-16
37494.2888177704,533,2.2263780599553e-16
37439.1866863466,533,2.2263780599553e-16
37504.4782025232,533,2.2263780599553e-16
37407.3542278952,533,2.2263780599553e-16
37396.5642860108,533,2.2263780599553e-16
37507.176663789,533,2.2263780599553e-16
37393.5822054644,533,2.2263780599553e-16
37516.895846231,533,2.2263780599553e-16
37513.7935440079,533,2.2263780599553e-16
37443.4014237519,533,2.2263780599553e-16
37489.667285711,533,2.2263780599553e-16
37502.0132542796,533,2.2263780599553e-16
37513.3806822018,533,2.2263780599553e-16
37509.5754701062,533,2.2263780599553e-16
37505.7543200731,533,2.2263780599553e-16
37418.2500263645,533,2.2263780599553e-16
37405.1047904818,533,2.2263780599553e-16
37524.2768444978,533,2.2263780599553e-16
37457.1052817761,533,2.2263780599553e-16
37426.0533204293,533,2.2263780599553e-16
37381.9978507684,533,2.2263780599553e-16
37524.3087647734,533,2.2263780599553e-16
37522.8657465036,533,2.2263780599553e-16
37503.8603346657,533,2.2263780599553e-16
37490.4003314453,533,2.2263780599553e-16
37454.2263809528,533,2.2263780599553e-16
37498.5679320724,533,2.2263780599553e-16
37510.4787830516,533,2.2263780599553e-16
37522.0553568078,533,2.2263780599553e-16
37464.7358815272,533,2.2263780599553e-16
37410.0113459076,533,2.2263780599553e-16
37451.4620657931,533,2.2263780599553e-16
37488.0396273662,533,2.2263780599553e-16
37365.8431373721,533,2.2263780599553e-16
37461.0908257152,533,2.2263780599553e-16
37429.6973390175,533,2.2263780599553e-16
37521.9570216105,533,2.2263780599553e-16
37435.8099823476,533,2.2263780599553e-16
37510.1983668527,533,2.2263780599553e-16
37427.7252279623,533,2.2263780599553e-16
37490.9870462932,533,2.2263780599553e-16
37401.7155130482,533,2.2263780599553e-16
37501.3106992141,533,2.2263780599553e-16
37523.2966952219,533,2.2263780599553e-16
37444.83697494,533,2.2263780599553e-16
37523.4237670926,533,2.2263780599553e-16
37374.5722376358,533,2.2263780599553e-16
37495.1483634372,533,2.2263780599553e-16
37522.0600113138,533,2.2263780599553e-16
37468.4427371621,533,2.2263780599553e-16
37436.8350965339,533,2.2263780599553e-16
37522.307637789,533,2.2263780599553e-16
37417.2302151832,533,2.2263780599553e-16
37412.185355651,533,2.2263780599553e-16
37392.9832684353,533,2.2263780599553e-16
37514.1725170248,533,2.2263780599553e-16
37490.7611384071,533,2.2263780599553e-16
37479.585622941,533,2.2263780599553e-16
37496.3517184788,533,2.2263780599553e-16
37481.3602213035,533,2.2263780599553e-16
37500.7922931863,533,2.2263780599553e-16
37430.5640549964,533,2.2263780599553e-16
37463.7025967544,533,2.2263780599553e-16
37522.9782341257,533,2.2263780599553e-16
37524.0003937006,533,2.2263780599553e-16
37488.7930919437,533,2.2263780599553e-16
37388.4824437028,533,2.2263780599553e-16
37405.5330947918,533,2.2263780599553e-16
37394.0644538435,533,2.2263780599553e-16
37339.2048699847,533,2.2263780599553e-16
37400.0008670562,533,2.2263780599553e-16
37498.3970791609,533,2.2263780599553e-16
37495.0412780039,533,2.2263780599553e-16
37499.7740667956,533,2.2263780599553e-16
37436.3377211069,533,2.2263780599553e-16
37515.7432915924,533,2.2263780599553e-16
37467.1998577424,533,2.2263780599553e-16
37411.0135695567,533,2.2263780599553e-16
37486.934000362,533,2.2263780599553e-16
37485.6256959895,533,2.2263780599553e-16
37451.7137052248,533,2.2263780599553e-16
37397.4814683937,533,2.2263780599553e-16
37510.6846352992,533,2.2263780599553e-16
37529.1223657635,533,2.2263780599553e-16
37496.3487342947,533,2.2263780599553e-16
37402.1460467653,533,2.2263780599553e-16
37384.9117832496,533,2.2263780599553e-16
37426.7513198122,533,2.2263780599553e-16
37518.4862993861,533,2.2263780599553e-16
37439.1118611607,533,2.2263780599553e-16
37426.5034355271,533,2.2263780599553e-16
37386.0397247446,533,2.2263780599553e-16
37435.0149198175,533,2.2263780599553e-16
37377.4253439874,533,2.2263780599553e-16
37515.9338991903,533,2.2263780599553e-16
37515.2254384745,533,2.2263780599553e-16
37455.134361601,533,2.2263780599553e-16
37376.3923578694,533,2.2263780599553e-16
37366.5584324331,533,2.2263780599553e-16
37524.9602564875,533,2.2263780599553e-16
37506.9078383203,533,2.2263780599553e-16
37387.2802257299,533,2.2263780599553e-16
37379.0836947379,533,2.2263780599553e-16
37476.9871603184,533,2.2263780599553e-16
37461.0933699643,533,2.2263780599553e-16
37505.5847758871,533,2.2263780599553e-16
37476.7926238508,533,2.2263780599553e-16
37520.6271084039,533,2.2263780599553e-16
37432.8580076939,533,2.2263780599553e-16
37522.0299688258,533,2.2263780599553e-16
37524.8320831773,533,2.2263780599553e-16
37439.5032052922,533,2.2263780599553e-16
37394.0913303154,533,2.2263780599553e-16
37477.2852340952,533,2.2263780599553e-16
37414.3619820731,533,2.2263780599553e-16
37496.1130955415,533,2.2263780599553e-16
37523.066806704,533,2.2263780599553e-16
37485.5009010358,533,2.2263780599553e-16
37526.5052639597,533,2.2263780599553e-16
37511.2138182631,533,2.2263780599553e-16
37523.214495523,533,2.2263780599553e-16
37526.3789511029,533,2.2263780599553e-16
37520.3494441413,533,2.2263780599553e-16
37402.9135064867,533,2.2263780599553e-16
37480.7533564587,533,2.2263780599553e-16
37522.3671108862,533,2.2263780599553e-16
37465.3606804709,533,2.2263780599553e-16
37447.6940855986,533,2.2263780599553e-16
37421.8215496228,533,2.2263780599553e-16
37481.963078173,533,2.2263780599553e-16
37522.0258230886,533,2.2263780599553e-16
37411.4265681262,533,2.2263780599553e-16
37384.300895769,533,2.2263780599553e-16
37460.5888281206,533,2.2263780599553e-16
37415.0708611051,533,2.2263780599553e-16
37520.7296747608,533,2.2263780599553e-16
37500.8791473526,533,2.2263780599553e-16
37480.6348299937,533,2.2263780599553e-16
37525.1994561179,533,2.2263780599553e-16
37514.3705221219,533,2.2263780599553e-16
37520.2974698092,533,2.2263780599553e-16
37525.9529107223,533,2.2263780599553e-16
37505.3174892214,533,2.2263780599553e-16
37382.6647677308,533,2.2263780599553e-16
37526.0198167596,533,2.2263780599553e-16
37353.4406358452,533,2.2263780599553e-16
37438.9116980069,533,2.2263780599553e-16
37521.7277623636,533,2.2263780599553e-16
37377.6570910014,533,2.2263780599553e-16
37407.3601726131,533,2.2263780599553e-16
37524.9696509628,533,2.2263780599553e-16
37523.1499374733,533,2.2263780599553e-16
37422.1513018968,533,2.2263780599553e-16
37405.2134728874,533,2.2263780599553e-16
37526.2308370095,533,2.2263780599553e-16
37462.7258060697,533,2.2263780599553e-16
37491.3762208392,533,2.2263780599553e-16
37408.6459445422,533,2.2263780599553e-16
37399.8179711218,533,2.2263780599553e-16
37484.2957569497,533,2.2263780599553e-16
37522.4780992952,533,2.2263780599553e-16
37440.1361853324,533,2.2263780599553e-16
37447.5980542204,533,2.2263780599553e-16
37525.8068094306,533,2.2263780599553e-16
37523.6906606973,533,2.2263780599553e-16
37492.3446238533,533,2.2263780599553e-16
37401.0551157778,533,2.2263780599553e-16
37524.5244075671,533,2.2263780599553e-16
37524.52124777,533,2.2263780599553e-16
37504.6192111953,533,2.2263780599553e-16
37523.7657136527,533,2.2263780599553e-16
37450.5410057143,533,2.2263780599553e-16
37528.6950962837,533,2.2263780599553e-16
37520.5513295815,533,2.2263780599553e-16
37500.8358355624,533,2.2263780599553e-16
37404.3373403122,533,2.2263780599553e-16
37492.4478447274,533,2.2263780599553e-16
37523.7441620911,533,2.2263780599553e-16
37446.9096075032,533,2.2263780599553e-16
37512.3320605451,533,2.2263780599553e-16
37360.7736422329,533,2.2263780599553e-16
37503.2372566665,533,2.2263780599553e-16
37435.5657420674,533,2.2263780599553e-16
37462.2571560127,533,2.2263780599553e-16
37513.1153823421,533,2.2263780599553e-16
37508.3656741726,533,2.2263780599553e-16
37457.7383692827,533,2.2263780599553e-16
37493.1576446054,533,2.2263780599553e-16
37307.5393528998,533,2.2263780599553e-16
37352.7285982309,533,2.2263780599553e-16
37448.9021987411,533,2.2263780599553e-16
37403.4496404079,533,2.2263780599553e-16
37393.4683880585,533,2.2263780599553e-16
37492.8832364528,533,2.2263780599553e-16
37521.6312734432,533,2.2263780599553e-16
37444.8057274731,533,2.2263780599553e-16
37526.1313511339,533,2.2263780599553e-16
37520.9331974664,533,2.2263780599553e-16
37523.9809130342,533,2.2263780599553e-16
37485.8602409045,533,2.2263780599553e-16
37443.973302268,533,2.2263780599553e-16
37381.4478232168,533,2.2263780599553e-16
37378.5593159772,533,2.2263780599553e-16
37515.1534053567,533,2.2263780599553e-16
37394.7168663736,533,2.2263780599553e-16
37418.6642613725,533,2.2263780599553e-16
37453.9152022654,533,2.2263780599553e-16
37526.7056257208,533,2.2263780599553e-16
37463.3327311436,533,2.2263780599553e-16
37506.6703013215,533,2.2263780599553e-16
37439.1005812586,533,2.2263780599553e-16
37445.7157296294,533,2.2263780599553e-16
37463.3749428575,533,2.2263780599553e-16
37446.7759122936,533,2.2263780599553e-16
37409.6855957319,533,2.2263780599553e-16
37514.4008744289,533,2.2263780599553e-16
37524.2399337405,533,2.2263780599553e-16
37371.3779200526,533,2.2263780599553e-16
37381.648720233,533,2.2263780599553e-16
37525.7132377251,533,2.2263780599553e-16
37388.3832363532,533,2.2263780599553e-16
37474.4433775486,533,2.2263780599553e-16
37455.828780185,533,2.2263780599553e-16
37440.5337033874,533,2.2263780599553e-16
37405.1797895088,533,2.2263780599553e-16
37390.4549192741,533,2.2263780599553e-16
37520.0876102519,533,2.2263780599553e-16
37416.7505370502,533,2.2263780599553e-16
37494.3693340453,533,2.2263780599553e-16
37404.9252005566,533,2.2263780599553e-16
37455.3869757801,533,2.2263780599553e-16
37495.9843296977,533,2.2263780599553e-16
37506.580666832,533,2.2263780599553e-16
37363.8015602131,533,2.2263780599553e-16
37473.7507523845,533,2.2263780599553e-16
37423.2504439534,533,2.2263780599553e-16
37444.8201917456,533,2.2263780599553e-16
37458.2278732311,533,2.2263780599553e-16
37522.7872568627,533,2.2263780599553e-16
37462.3552023086,533,2.2263780599553e-16
37419.0444167294,533,2.2263780599553e-16
37430.6285771642,533,2.2263780599553e-16
37519.9563441961,533,2.2263780599553e-16
37422.368279114,533,2.2263780599553e-16
37424.4003992206,533,2.2263780599553e-16
37450.6615622165,533,2.2263780599553e-16
37525.9541966919,533,2.2263780599553e-16
37502.2769564023,533,2.2263780599553e-16
37519.9170896656,533,2.2263780599553e-16
37416.7272885074,533,2.2263780599553e-16
37462.8993347574,533,2.2263780599553e-16
37453.6540501802,533,2.2263780599553e-16
37474.9964469712,533,2.2263780599553e-16
37400.6152044248,533,2.2263780599553e-16
37476.8397285377,533,2.2263780599553e-16
37384.7275856254,533,2.2263780599553e-16
37524.6376488706,533,2.2263780599553e-16
37478.8864675938,533,2.2263780599553e-16
37390.2697766652,533,2.2263780599553e-16
37503.1980260969,533,2.2263780599553e-16
37509.9649359124,533,2.2263780599553e-16
37523.1671521482,533,2.2263780599553e-16
37442.023442789,533,2.2263780599553e-16
37523.0999103553,533,2.2263780599553e-16
37441.1712030467,533,2.2263780599553e-16
37401.648383806,533,2.2263780599553e-16
37386.1918837164,533,2.2263780599553e-16
37522.6267812835,533,2.2263780599553e-16
37521.7229124948,533,2.2263780599553e-16
37459.5281787287,533,2.2263780599553e-16
37524.1304450072,533,2.2263780599553e-16
37499.9604711196,533,2.2263780599553e-16
37414.5497873395,533,2.2263780599553e-16
37501.632440386,533,2.2263780599553e-16
37414.2146282845,533,2.2263780599553e-16
37398.3569179183,533,2.2263780599553e-16
37419.1316959522,533,2.2263780599553e-16
37386.5255673427,533,2.2263780599553e-16
37393.3671057118,533,2.2263780599553e-16
37463.3283438375,533,2.2263780599553e-16
37501.7755835327,533,2.2263780599553e-16
37521.0687679353,533,2.2263780599553e-16
37392.8588374894,533,2.2263780599553e-16
37455.0194742345,533,2.2263780599553e-16
37400.0155681461,533,2.2263780599553e-16
37470.5335564604,533,2.2263780599553e-16
37526.8200758642,533,2.2263780599553e-16
37518.0910315904,533,2.2263780599553e-16
37477.3122391032,533,2.2263780599553e-16
37526.6112014313,533,2.2263780599553e-16
37489.6848884422,533,2.2263780599553e-16
37523.3464059579,533,2.2263780599553e-16
37437.5494080291,533,2.2263780599553e-16
37375.7315820971,533,2.2263780599553e-16
37515.5064188306,533,2.2263780599553e-16
37394.2229010444,533,2.2263780599553e-16
37416.4244678647,533,2.2263780599553e-16
37523.9361331672,533,2.2263780599553e-16
37493.5298223833,533,2.2263780599553e-16
37462.6344540029,533,2.2263780599553e-16
37523.5170966193,533,2.2263780599553e-16
37518.734501764,533,2.2263780599553e-16
37503.1956002839,533,2.2263780599553e-16
37445.4852591424,533,2.2263780599553e-16
37525.7752269945,533,2.2263780599553e-16
37490.699333016,533,2.2263780599553e-16
37446.612893999,533,2.2263780599553e-16
37509.1621572711,533,2.2263780599553e-16
37522.9498146438,533,2.2263780599553e-16
37425.2245534634,533,2.2263780599553e-16
37391.9283970731,533,2.2263780599553e-16
37526.1039589767,533,2.2263780599553e-16
37430.6501170969,533,2.2263780599553e-16
37464.068603626,533,2.2263780599553e-16
37389.4653253865,533,2.2263780599553e-16
37519.4095771879,533,2.2263780599553e-16
37523.1221890858,533,2.2263780599553e-16
37525.9310376318,533,2.2263780599553e-16
37513.7825337529,533,2.2263780599553e-16
37455.4486849284,533,2.2263780599553e-16
37469.7602550665,533,2.2263780599553e-16
37420.9750902339,533,2.2263780599553e-16
37405.6952186004,533,2.2263780599553e-16
37429.7979908832,533,2.2263780599553e-16
37517.8886950555,533,2.2263780599553e-16
